Chat #,Sentence #,Word,Tag
20,309,Mi,O
20,309,email,O
20,309,es,O
20,309,mariagonzalez@hotmail.com,B-email
20,309,.,O
20,310,Empleado,O
20,310,:,O
20,310,Perfecto,O
20,310,.,O
20,310,Por,O
20,310,último,O
20,310,",",O
20,310,necesitamos,O
20,310,tu,O
20,310,número,O
20,310,de,O
20,310,teléfono,O
20,310,.,O
20,310,¿,O
20,310,Cuál,O
20,310,es,O
20,310,el,O
20,310,número,O
20,310,al,O
20,310,que,O
20,310,quieres,O
20,310,aplicar,O
20,310,el,O
20,310,plan,O
20,310,familiar,O
20,310,?,O
20,311,Cliente,O
20,311,:,O
20,311,Mi,O
20,311,número,O
20,311,es,O
20,311,el,O
20,311,1138402834,B-telefono
20,311,.,O
20,312,Empleado,O
20,312,:,O
20,312,Muy,O
20,312,bien,O
20,312,.,O
20,312,Ya,O
20,312,tenemos,O
20,312,todos,O
20,312,los,O
20,312,datos,O
20,312,necesarios,O
20,312,para,O
20,312,hacer,O
20,312,el,O
20,312,cambio,O
20,312,.,O
20,312,Solo,O
20,312,te,O
20,312,pedimos,O
20,312,que,O
20,312,esperes,O
20,312,unos,O
20,312,minutos,O
20,312,mientras,O
20,312,procesamos,O
20,312,tu,O
20,312,solicitud,O
20,312,.,O
20,313,Cliente,O
20,313,:,O
20,313,De,O
20,313,acuerdo,O
20,313,.,O
20,313,Muchas,O
20,313,gracias,O
20,313,por,O
20,313,su,O
20,313,atención,O
20,313,.,O
20,314,Empleado,O
20,314,:,O
20,314,De,O
20,314,nada,O
20,314,.,O
20,314,Es,O
20,314,un,O
20,314,placer,O
20,314,atenderte,O
20,314,.,O
20,314,Te,O
20,314,informamos,O
20,314,que,O
20,314,tu,O
20,314,solicitud,O
20,314,ha,O
20,314,sido,O
20,314,procesada,O
20,314,con,O
20,314,éxito,O
20,314,y,O
20,314,que,O
20,314,ya,O
20,314,puedes,O
20,314,disfrutar,O
20,314,del,O
20,314,plan,O
20,314,familiar,O
20,314,de,O
20,314,Celtel,O
20,314,.,O
20,314,Recibirás,O
20,314,un,O
20,314,mensaje,O
20,314,de,O
20,314,confirmación,O
20,314,en,O
20,314,tu,O
20,314,teléfono,O
20,314,y,O
20,314,en,O
20,314,tu,O
20,314,email,O
20,314,con,O
20,314,los,O
20,314,detalles,O
20,314,del,O
20,314,plan,O
20,314,y,O
20,314,las,O
20,314,condiciones,O
20,314,del,O
20,314,servicio,O
20,314,.,O
20,315,Cliente,O
20,315,:,O
20,315,Excelente,O
20,315,.,O
20,315,Estoy,O
20,315,muy,O
20,315,contenta,O
20,315,con,O
20,315,el,O
20,315,cambio,O
20,315,.,O
20,315,Gracias,O
20,315,por,O
20,315,todo,O
20,315,.,O
20,316,Empleado,O
20,316,:,O
20,316,Gracias,O
20,316,a,O
20,316,ti,O
20,316,por,O
20,316,confiar,O
20,316,en,O
20,316,Celtel,O
20,316,.,O
20,316,Te,O
20,316,deseamos,O
20,316,que,O
20,316,disfrutes,O
20,316,del,O
20,316,servicio,O
20,316,con,O
20,316,tus,O
20,316,abuelos,O
20,316,y,O
20,316,esperamos,O
20,316,que,O
20,316,sigas,O
20,316,siendo,O
20,316,nuestra,O
20,316,cliente,O
20,316,por,O
20,316,mucho,O
20,316,tiempo,O
20,316,.,O
20,316,Si,O
20,316,tienes,O
20,316,alguna,O
20,316,duda,O
20,316,o,O
20,316,consulta,O
20,316,",",O
20,316,puedes,O
20,316,contactarnos,O
20,316,por,O
20,316,teléfono,O
20,316,",",O
20,316,email,O
20,316,o,O
20,316,chat,O
20,316,en,O
20,316,cualquier,O
20,316,momento,O
20,316,.,O
20,316,Que,O
20,316,tengas,O
20,316,un,O
20,316,buen,O
20,316,día,O
20,316,.,O
20,317,Cliente,O
20,317,:,O
20,317,Igualmente,O
20,317,.,O
20,317,Adiós,O
20,317,.,O
20,318,Empleado,O
20,318,:,O
20,318,Adiós,O
20,318,.,O
21,319,Cliente,O
21,319,:,O
21,319,Hola,O
21,319,",",O
21,319,soy,O
21,319,Laura,B-nombre
21,319,Martínez,I-nombre
21,319,y,O
21,319,los,O
21,319,contacto,O
21,319,para,O
21,319,cambiarme,O
21,319,de,O
21,319,plan,O
21,319,",",O
21,319,al,O
21,319,ilimitado,O
21,319,.,O
21,320,Empleado,O
21,320,:,O
21,320,Hola,O
21,320,Laura,O
21,320,",",O
21,320,gracias,O
21,320,por,O
21,320,elegir,O
21,320,Celtel,O
21,320,.,O
21,320,Estamos,O
21,320,encantados,O
21,320,de,O
21,320,que,O
21,320,quieras,O
21,320,disfrutar,O
21,320,de,O
21,320,nuestro,O
21,320,plan,O
21,320,ilimitado,O
21,320,",",O
21,320,que,O
21,320,te,O
21,320,ofrece,O
21,320,llamadas,O
21,320,",",O
21,320,mensajes,O
21,320,y,O
21,320,datos,O
21,320,móviles,O
21,320,sin,O
21,320,límites,O
21,320,por,O
21,320,un,O
21,320,precio,O
21,320,fijo,O
21,320,mensual,O
21,320,.,O
21,321,Cliente,O
21,321,:,O
21,321,Sí,O
21,321,",",O
21,321,me,O
21,321,parece,O
21,321,una,O
21,321,oferta,O
21,321,muy,O
21,321,conveniente,O
21,321,",",O
21,321,porque,O
21,321,conseguí,O
21,321,un,O
21,321,nuevo,O
21,321,trabajo,O
21,321,y,O
21,321,escuché,O
21,321,por,O
21,321,ahí,O
21,321,que,O
21,321,con,O
21,321,ese,O
21,321,nuevo,O
21,321,puesto,O
21,321,me,O
21,321,daban,O
21,321,descuento,O
21,321,en,O
21,321,el,O
21,321,plan,O
21,321,ilimitado,O
21,321,.,O
21,322,Empleado,O
21,322,:,O
21,322,¡,O
21,322,Qué,O
21,322,buena,O
21,322,noticia,O
21,322,!,O
21,322,Felicitaciones,O
21,322,por,O
21,322,tu,O
21,322,nuevo,O
21,322,trabajo,O
21,322,.,O
21,322,Efectivamente,O
21,322,",",O
21,322,tenemos,O
21,322,convenios,O
21,322,con,O
21,322,algunas,O
21,322,empresas,O
21,322,que,O
21,322,ofrecen,O
21,322,descuentos,O
21,322,a,O
21,322,sus,O
21,322,empleados,O
21,322,en,O
21,322,el,O
21,322,plan,O
21,322,ilimitado,O
21,322,.,O
21,322,¿,O
21,322,En,O
21,322,qué,O
21,322,empresa,O
21,322,trabajas,O
21,322,?,O
21,323,Cliente,O
21,323,:,O
21,323,Trabajo,O
21,323,en,O
21,323,IBM,B-empresa
21,323,.,O
21,324,Empleado,O
21,324,:,O
21,324,Gracias,O
21,324,.,O
21,324,¿,O
21,324,Desde,O
21,324,cuándo,O
21,324,trabajas,O
21,324,en,O
21,324,esa,O
21,324,empresa,O
21,324,?,O
21,325,Cliente,O
21,325,:,O
21,325,Empecé,O
21,325,a,O
21,325,trabajar,O
21,325,el,O
21,325,1,B-fecha-ingreso
21,325,de,O-fecha-ingreso
21,325,mayo,I-fecha-ingreso
21,325,del,O-fecha-ingreso
21,325,2023,I-fecha-ingreso
21,325,.,O
21,326,Empleado,O
21,326,:,O
21,326,Gracias,O
21,326,.,O
21,326,¿,O
21,326,Cuál,O
21,326,es,O
21,326,tu,O
21,326,número,O
21,326,de,O
21,326,empleado,O
21,326,?,O
21,327,Cliente,O
21,327,:,O
21,327,Mi,O
21,327,número,O
21,327,de,O
21,327,empleado,O
21,327,es,O
21,327,el,O
21,327,938271,B-numero-empleado
21,327,.,O
21,328,Empleado,O
21,328,:,O
21,328,Gracias,O
21,328,.,O
21,328,Voy,O
21,328,a,O
21,328,verificar,O
21,328,si,O
21,328,tu,O
21,328,empresa,O
21,328,tiene,O
21,328,convenio,O
21,328,con,O
21,328,nosotros,O
21,328,y,O
21,328,si,O
21,328,calificas,O
21,328,para,O
21,328,el,O
21,328,descuento,O
21,328,.,O
21,328,Solo,O
21,328,te,O
21,328,pido,O
21,328,que,O
21,328,esperes,O
21,328,unos,O
21,328,segundos,O
21,328,.,O
21,329,Cliente,O
21,329,:,O
21,329,De,O
21,329,acuerdo,O
21,329,.,O
21,329,Espero,O
21,329,su,O
21,329,respuesta,O
21,329,.,O
21,330,Empleado,O
21,330,:,O
21,330,Te,O
21,330,informo,O
21,330,que,O
21,330,tu,O
21,330,empresa,O
21,330,sí,O
21,330,tiene,O
21,330,convenio,O
21,330,con,O
21,330,nosotros,O
21,330,y,O
21,330,que,O
21,330,tú,O
21,330,sí,O
21,330,calificas,O
21,330,para,O
21,330,el,O
21,330,descuento,O
21,330,.,O
21,330,El,O
21,330,precio,O
21,330,del,O
21,330,plan,O
21,330,ilimitado,O
21,330,para,O
21,330,ti,O
21,330,sería,O
21,330,de,O
21,330,$,O
21,330,40,O
21,330,mensuales,O
21,330,en,O
21,330,lugar,O
21,330,de,O
21,330,$,O
21,330,50,O
21,330,.,O
21,330,¿,O
21,330,Te,O
21,330,interesa,O
21,330,hacer,O
21,330,el,O
21,330,cambio,O
21,330,?,O
21,331,Cliente,O
21,331,:,O
21,331,Sí,O
21,331,",",O
21,331,me,O
21,331,interesa,O
21,331,mucho,O
21,331,.,O
21,331,¿,O
21,331,Qué,O
21,331,tengo,O
21,331,que,O
21,331,hacer,O
21,331,para,O
21,331,cambiarme,O
21,331,al,O
21,331,plan,O
21,331,ilimitado,O
21,331,?,O
21,332,Empleado,O
21,332,:,O
21,332,Es,O
21,332,muy,O
21,332,fácil,O
21,332,.,O
21,332,Solo,O
21,332,necesitamos,O
21,332,verificar,O
21,332,algunos,O
21,332,datos,O
21,332,tuyos,O
21,332,para,O
21,332,hacer,O
21,332,el,O
21,332,cambio,O
21,332,.,O
21,332,Empecemos,O
21,332,por,O
21,332,tu,O
21,332,fecha,O
21,332,de,O
21,332,nacimiento,O
21,332,.,O
21,332,¿,O
21,332,Cuándo,O
21,332,naciste,O
21,332,?,O
21,333,Cliente,O
21,333,:,O
21,333,Nací,O
21,333,el,O
21,333,10/08/1990,B-fecha-nacimiento
21,333,.,O
21,334,Empleado,O
21,334,:,O
21,334,Gracias,O
21,334,.,O
21,334,Ahora,O
21,334,necesitamos,O
21,334,tu,O
21,334,email,O
21,334,.,O
21,334,¿,O
21,334,Cuál,O
21,334,es,O
21,334,tu,O
21,334,dirección,O
21,334,de,O
21,334,correo,O
21,334,electrónico,O
21,334,?,O
21,335,Cliente,O
21,335,:,O
21,335,Mi,O
21,335,email,O
21,335,es,O
21,335,lauramartinez@gmail.com,B-email
21,335,.,O
21,336,Empleado,O
21,336,:,O
21,336,Perfecto,O
21,336,.,O
21,336,Por,O
21,336,último,O
21,336,",",O
21,336,necesitamos,O
21,336,tu,O
21,336,número,O
21,336,de,O
21,336,teléfono,O
21,336,.,O
21,336,¿,O
21,336,Cuál,O
21,336,es,O
21,336,el,O
21,336,número,O
21,336,al,O
21,336,que,O
21,336,quieres,O
21,336,aplicar,O
21,336,el,O
21,336,plan,O
21,336,ilimitado,O
21,336,?,O
21,337,Cliente,O
21,337,:,O
21,337,Mi,O
21,337,número,O
21,337,es,O
21,337,el,O
21,337,1139201928,B-telefono
21,337,.,O
21,338,Empleado,O
21,338,:,O
21,338,Muy,O
21,338,bien,O
21,338,.,O
21,338,Ya,O
21,338,tenemos,O
21,338,todos,O
21,338,los,O
21,338,datos,O
21,338,necesarios,O
21,338,para,O
21,338,hacer,O
21,338,el,O
21,338,cambio,O
21,338,.,O
21,338,Solo,O
21,338,te,O
21,338,pedimos,O
21,338,que,O
21,338,esperes,O
21,338,unos,O
21,338,minutos,O
21,338,mientras,O
21,338,procesamos,O
21,338,tu,O
21,338,solicitud,O
21,338,.,O
21,339,Cliente,O
21,339,:,O
21,339,De,O
21,339,acuerdo,O
21,339,.,O
21,339,Muchas,O
21,339,gracias,O
21,339,por,O
21,339,su,O
21,339,atención,O
21,339,.,O
21,340,Empleado,O
21,340,:,O
21,340,De,O
21,340,nada,O
21,340,.,O
21,340,Es,O
21,340,un,O
21,340,placer,O
21,340,atenderte,O
21,340,.,O
21,340,Te,O
21,340,informamos,O
21,340,que,O
21,340,tu,O
21,340,solicitud,O
21,340,ha,O
21,340,sido,O
21,340,procesada,O
21,340,con,O
21,340,éxito,O
21,340,y,O
21,340,que,O
21,340,ya,O
21,340,puedes,O
21,340,disfrutar,O
21,340,del,O
21,340,plan,O
21,340,ilimitado,O
21,340,de,O
21,340,Celtel,O
21,340,con,O
21,340,el,O
21,340,descuento,O
21,340,aplicado,O
21,340,.,O
21,340,Recibirás,O
21,340,un,O
21,340,mensaje,O
21,340,de,O
21,340,confirmación,O
21,340,en,O
21,340,tu,O
21,340,teléfono,O
21,340,y,O
21,340,en,O
21,340,tu,O
21,340,email,O
21,340,con,O
21,340,los,O
21,340,detalles,O
21,340,del,O
21,340,plan,O
21,340,y,O
21,340,las,O
21,340,condiciones,O
21,340,del,O
21,340,servicio,O
21,340,.,O
21,341,Cliente,O
21,341,:,O
21,341,Excelente,O
21,341,.,O
21,341,Estoy,O
21,341,muy,O
21,341,contenta,O
21,341,con,O
21,341,el,O
21,341,cambio,O
21,341,y,O
21,341,con,O
21,341,el,O
21,341,descuento,O
21,341,.,O
21,341,Gracias,O
21,341,por,O
21,341,todo,O
21,341,.,O
21,342,Empleado,O
21,342,:,O
21,342,Gracias,O
21,342,a,O
21,342,ti,O
21,342,por,O
21,342,confiar,O
21,342,en,O
21,342,Celtel,O
21,342,.,O
21,342,Te,O
21,342,deseamos,O
21,342,mucho,O
21,342,éxito,O
21,342,en,O
21,342,tu,O
21,342,nuevo,O
21,342,trabajo,O
21,342,y,O
21,342,esperamos,O
21,342,que,O
21,342,sigas,O
21,342,siendo,O
21,342,nuestra,O
21,342,cliente,O
21,342,por,O
21,342,mucho,O
21,342,tiempo,O
21,342,.,O
21,342,Si,O
21,342,tienes,O
21,342,alguna,O
21,342,duda,O
21,342,o,O
21,342,consulta,O
21,342,",",O
21,342,puedes,O
21,342,contactarnos,O
21,342,por,O
21,342,teléfono,O
21,342,",",O
21,342,email,O
21,342,o,O
21,342,chat,O
21,342,en,O
21,342,cualquier,O
21,342,momento,O
21,342,.,O
21,342,Que,O
21,342,tengas,O
21,342,un,O
21,342,buen,O
21,342,día,O
21,342,.,O
21,343,Cliente,O
21,343,:,O
21,343,Igualmente,O
21,343,.,O
21,343,Adiós,O
21,343,.,O
21,344,Empleado,O
21,344,:,O
21,344,Adiós,O
21,344,.,O
22,345,Cliente,O
22,345,:,O
22,345,Hola,O
22,345,",",O
22,345,soy,O
22,345,José,B-nombre
22,345,y,O
22,345,los,O
22,345,llamo,O
22,345,para,O
22,345,cambiar,O
22,345,de,O
22,345,plan,O
22,345,.,O
22,345,Estoy,O
22,345,pagando,O
22,345,demasiado,O
22,345,por,O
22,345,el,O
22,345,plan,O
22,345,esencial,O
22,345,y,O
22,345,quiero,O
22,345,ver,O
22,345,otras,O
22,345,opciones,O
22,345,.,O
22,346,Empleado,O
22,346,:,O
22,346,Hola,O
22,346,",",O
22,346,José,O
22,346,.,O
22,346,Gracias,O
22,346,por,O
22,346,contactarnos,O
22,346,.,O
22,346,Para,O
22,346,verificar,O
22,346,su,O
22,346,identidad,O
22,346,",",O
22,346,necesitamos,O
22,346,que,O
22,346,nos,O
22,346,proporcione,O
22,346,su,O
22,346,fecha,O
22,346,de,O
22,346,nacimiento,O
22,346,",",O
22,346,su,O
22,346,correo,O
22,346,electrónico,O
22,346,y,O
22,346,el,O
22,346,número,O
22,346,de,O
22,346,teléfono,O
22,346,asociado,O
22,346,a,O
22,346,su,O
22,346,cuenta,O
22,346,.,O
22,347,Cliente,O
22,347,:,O
22,347,Claro,O
22,347,",",O
22,347,mi,O
22,347,fecha,O
22,347,de,O
22,347,nacimiento,O
22,347,es,O
22,347,el,O
22,347,15,B-fecha-nacimiento
22,347,de,O-fecha-nacimiento
22,347,marzo,I-fecha-nacimiento
22,347,de,O-fecha-nacimiento
22,347,1985,I-fecha-nacimiento
22,347,",",O
22,347,mi,O
22,347,correo,O
22,347,electrónico,O
22,347,es,O
22,347,jose85@gmail.com,B-email
22,347,y,O
22,347,mi,O
22,347,número,O
22,347,de,O
22,347,teléfono,O
22,347,es,O
22,347,el,O
22,347,1199287384,B-telefono
22,347,.,O
22,348,Empleado,O
22,348,:,O
22,348,Gracias,O
22,348,",",O
22,348,José,O
22,348,.,O
22,348,Hemos,O
22,348,verificado,O
22,348,su,O
22,348,cuenta,O
22,348,.,O
22,348,Ahora,O
22,348,",",O
22,348,¿,O
22,348,qué,O
22,348,plan,O
22,348,le,O
22,348,interesa,O
22,348,cambiar,O
22,348,?,O
22,349,Cliente,O
22,349,:,O
22,349,Bueno,O
22,349,",",O
22,349,me,O
22,349,gustaría,O
22,349,saber,O
22,349,más,O
22,349,sobre,O
22,349,el,O
22,349,plan,O
22,349,ilimitado,O
22,349,.,O
22,349,¿,O
22,349,Qué,O
22,349,beneficios,O
22,349,tiene,O
22,349,y,O
22,349,cuánto,O
22,349,cuesta,O
22,349,?,O
22,350,Empleado,O
22,350,:,O
22,350,El,O
22,350,plan,O
22,350,ilimitado,O
22,350,le,O
22,350,ofrece,O
22,350,llamadas,O
22,350,",",O
22,350,mensajes,O
22,350,de,O
22,350,texto,O
22,350,y,O
22,350,datos,O
22,350,ilimitados,O
22,350,por,O
22,350,solo,O
22,350,$,O
22,350,49,O
22,350,.,O
22,350,99,O
22,350,al,O
22,350,mes,O
22,350,.,O
22,350,Además,O
22,350,",",O
22,350,puede,O
22,350,compartir,O
22,350,su,O
22,350,plan,O
22,350,con,O
22,350,hasta,O
22,350,cinco,O
22,350,líneas,O
22,350,adicionales,O
22,350,sin,O
22,350,costo,O
22,350,extra,O
22,350,.,O
22,350,También,O
22,350,tiene,O
22,350,acceso,O
22,350,a,O
22,350,nuestra,O
22,350,red,O
22,350,5G,O
22,350,más,O
22,350,rápida,O
22,350,y,O
22,350,confiable,O
22,350,.,O
22,351,Cliente,O
22,351,:,O
22,351,Eso,O
22,351,suena,O
22,351,muy,O
22,351,bien,O
22,351,.,O
22,351,¿,O
22,351,Hay,O
22,351,algún,O
22,351,cargo,O
22,351,por,O
22,351,cambiar,O
22,351,de,O
22,351,plan,O
22,351,o,O
22,351,algún,O
22,351,contrato,O
22,351,a,O
22,351,largo,O
22,351,plazo,O
22,351,?,O
22,352,Empleado,O
22,352,:,O
22,352,No,O
22,352,",",O
22,352,no,O
22,352,hay,O
22,352,ningún,O
22,352,cargo,O
22,352,por,O
22,352,cambiar,O
22,352,de,O
22,352,plan,O
22,352,ni,O
22,352,ningún,O
22,352,contrato,O
22,352,a,O
22,352,largo,O
22,352,plazo,O
22,352,.,O
22,352,Puede,O
22,352,cambiar,O
22,352,de,O
22,352,plan,O
22,352,cuando,O
22,352,quiera,O
22,352,sin,O
22,352,penalizaciones,O
22,352,.,O
22,353,Cliente,O
22,353,:,O
22,353,Excelente,O
22,353,.,O
22,353,Entonces,O
22,353,",",O
22,353,quiero,O
22,353,cambiar,O
22,353,al,O
22,353,plan,O
22,353,ilimitado,O
22,353,.,O
22,353,¿,O
22,353,Qué,O
22,353,tengo,O
22,353,que,O
22,353,hacer,O
22,353,?,O
22,354,Empleado,O
22,354,:,O
22,354,Solo,O
22,354,tiene,O
22,354,que,O
22,354,confirmar,O
22,354,su,O
22,354,consentimiento,O
22,354,verbalmente,O
22,354,y,O
22,354,le,O
22,354,enviaremos,O
22,354,un,O
22,354,mensaje,O
22,354,de,O
22,354,texto,O
22,354,con,O
22,354,los,O
22,354,detalles,O
22,354,del,O
22,354,cambio,O
22,354,.,O
22,355,Cliente,O
22,355,:,O
22,355,De,O
22,355,acuerdo,O
22,355,",",O
22,355,confirmo,O
22,355,mi,O
22,355,consentimiento,O
22,355,para,O
22,355,cambiar,O
22,355,al,O
22,355,plan,O
22,355,ilimitado,O
22,355,.,O
22,356,Empleado,O
22,356,:,O
22,356,Perfecto,O
22,356,",",O
22,356,José,O
22,356,.,O
22,356,Hemos,O
22,356,procesado,O
22,356,su,O
22,356,cambio,O
22,356,de,O
22,356,plan,O
22,356,.,O
22,356,Recibirá,O
22,356,un,O
22,356,mensaje,O
22,356,de,O
22,356,texto,O
22,356,en,O
22,356,breve,O
22,356,con,O
22,356,la,O
22,356,confirmación,O
22,356,.,O
22,356,Antes,O
22,356,de,O
22,356,despedirnos,O
22,356,",",O
22,356,¿,O
22,356,podría,O
22,356,decirnos,O
22,356,en,O
22,356,qué,O
22,356,empresa,O
22,356,trabaja,O
22,356,y,O
22,356,desde,O
22,356,cuándo,O
22,356,?,O
22,357,Cliente,O
22,357,:,O
22,357,Claro,O
22,357,",",O
22,357,trabajo,O
22,357,en,O
22,357,la,O
22,357,empresa,O
22,357,IBM,B-empresa
22,357,desde,O
22,357,el,O
22,357,primero,B-fecha-ingreso
22,357,de,O-fecha-ingreso
22,357,marzo,I-fecha-ingreso
22,357,del,O-fecha-ingreso
22,357,2020,I-fecha-ingreso
22,357,.,O
22,357,Mi,O
22,357,id,O
22,357,de,O
22,357,empleado,O
22,357,es,O
22,357,el,O
22,357,877961,B-numero-empleado
22,357,.,O
22,358,Empleado,O
22,358,:,O
22,358,Gracias,O
22,358,por,O
22,358,esa,O
22,358,información,O
22,358,",",O
22,358,Juan,O
22,358,.,O
22,358,Es,O
22,358,un,O
22,358,placer,O
22,358,tenerlo,O
22,358,como,O
22,358,cliente,O
22,358,de,O
22,358,Celtel,O
22,358,.,O
22,358,¿,O
22,358,Hay,O
22,358,algo,O
22,358,más,O
22,358,en,O
22,358,lo,O
22,358,que,O
22,358,podamos,O
22,358,ayudarlo,O
22,358,hoy,O
22,358,?,O
22,359,Cliente,O
22,359,:,O
22,359,No,O
22,359,",",O
22,359,eso,O
22,359,es,O
22,359,todo,O
22,359,.,O
22,359,Muchas,O
22,359,gracias,O
22,359,por,O
22,359,su,O
22,359,atención,O
22,359,y,O
22,359,su,O
22,359,servicio,O
22,359,.,O
22,360,Empleado,O
22,360,:,O
22,360,De,O
22,360,nada,O
22,360,",",O
22,360,José,O
22,360,.,O
22,360,Gracias,O
22,360,a,O
22,360,usted,O
22,360,por,O
22,360,elegir,O
22,360,Celtel,O
22,360,.,O
22,360,Que,O
22,360,tenga,O
22,360,un,O
22,360,buen,O
22,360,día,O
22,360,.,O
22,361,Cliente,O
22,361,:,O
22,361,Igualmente,O
22,361,.,O
22,361,Adiós,O
22,361,.,O
22,362,Empleado,O
22,362,:,O
22,362,Adiós,O
22,362,.,O
23,363,Cliente,O
23,363,:,O
23,363,Hola,O
23,363,",",O
23,363,soy,O
23,363,Matías,O
23,363,y,O
23,363,llamo,O
23,363,para,O
23,363,cambiar,B-intencion
23,363,de,I-intencion
23,363,plan,I-intencion
23,363,de,O
23,363,telefonía,O
23,363,móvil,O
23,363,.,O
23,364,Empleado,O
23,364,:,O
23,364,Hola,O
23,364,",",O
23,364,Matías,O
23,364,.,O
23,364,Gracias,O
23,364,por,O
23,364,contactar,O
23,364,con,O
23,364,Celtel,O
23,364,.,O
23,364,Para,O
23,364,poder,O
23,364,atender,O
23,364,su,O
23,364,solicitud,O
23,364,",",O
23,364,necesito,O
23,364,que,O
23,364,me,O
23,364,indique,O
23,364,su,O
23,364,fecha,O
23,364,de,O
23,364,nacimiento,O
23,364,y,O
23,364,su,O
23,364,correo,O
23,364,electrónico,O
23,364,.,O
23,365,Cliente,O
23,365,:,O
23,365,Claro,O
23,365,",",O
23,365,mi,O
23,365,fecha,O
23,365,de,O
23,365,nacimiento,O
23,365,es,O
23,365,el,O
23,365,15/03/1985,B-fecha-nacimiento
23,365,y,O
23,365,mi,O
23,365,correo,O
23,365,electrónico,O
23,365,es,O
23,365,matiasbattista@gmail.com,B-email
23,365,.,O
23,366,Empleado,O
23,366,:,O
23,366,Muy,O
23,366,bien,O
23,366,",",O
23,366,Matías,O
23,366,.,O
23,366,He,O
23,366,verificado,O
23,366,sus,O
23,366,datos,O
23,366,y,O
23,366,veo,O
23,366,que,O
23,366,actualmente,O
23,366,tiene,O
23,366,el,O
23,366,plan,O
23,366,escencial,O
23,366,",",O
23,366,que,O
23,366,le,O
23,366,ofrece,O
23,366,200,O
23,366,minutos,O
23,366,de,O
23,366,llamadas,O
23,366,",",O
23,366,2,O
23,366,GB,O
23,366,de,O
23,366,datos,O
23,366,y,O
23,366,100,O
23,366,SMS,O
23,366,por,O
23,366,mes,O
23,366,.,O
23,366,¿,O
23,366,A,O
23,366,qué,O
23,366,plan,O
23,366,desea,O
23,366,cambiarse,O
23,366,?,O
23,367,Cliente,O
23,367,:,O
23,367,Me,O
23,367,gustaría,O
23,367,cambiarme,O
23,367,al,O
23,367,plan,O
23,367,ilimitado,O
23,367,",",O
23,367,que,O
23,367,creo,O
23,367,que,O
23,367,tiene,O
23,367,llamadas,O
23,367,",",O
23,367,datos,O
23,367,y,O
23,367,SMS,O
23,367,ilimitados,O
23,367,",",O
23,367,¿,O
23,367,verdad,O
23,367,?,O
23,368,Empleado,O
23,368,:,O
23,368,Así,O
23,368,es,O
23,368,",",O
23,368,Matías,O
23,368,.,O
23,368,El,O
23,368,plan,O
23,368,ilimitado,O
23,368,le,O
23,368,ofrece,O
23,368,todo,O
23,368,eso,O
23,368,por,O
23,368,un,O
23,368,precio,O
23,368,fijo,O
23,368,mensual,O
23,368,.,O
23,368,Además,O
23,368,",",O
23,368,si,O
23,368,usted,O
23,368,trabaja,O
23,368,en,O
23,368,alguna,O
23,368,de,O
23,368,las,O
23,368,empresas,O
23,368,asociadas,O
23,368,a,O
23,368,Celtel,O
23,368,",",O
23,368,puede,O
23,368,beneficiarse,O
23,368,de,O
23,368,un,O
23,368,descuento,O
23,368,especial,O
23,368,.,O
23,368,¿,O
23,368,En,O
23,368,qué,O
23,368,empresa,O
23,368,trabaja,O
23,368,y,O
23,368,desde,O
23,368,cuándo,O
23,368,?,O
23,369,Cliente,O
23,369,:,O
23,369,Trabajo,O
23,369,en,O
23,369,la,O
23,369,empresa,O
23,369,NVIDIA,B-empresa
23,369,desde,O
23,369,el,O
23,369,30,B-fecha-ingreso
23,369,de,O-fecha-ingreso
23,369,diciembre,I-fecha-ingreso
23,369,del,O-fecha-ingreso
23,369,2003,I-fecha-ingreso
23,369,.,O
23,369,Mi,O
23,369,id,O
23,369,de,O
23,369,empleado,O
23,369,es,O
23,369,008761,B-numero-empleado
23,369,.,O
23,370,Empleado,O
23,370,:,O
23,370,Perfecto,O
23,370,",",O
23,370,Matías,O
23,370,.,O
23,370,He,O
23,370,comprobado,O
23,370,que,O
23,370,la,O
23,370,empresa,O
23,370,Telecom,O
23,370,es,O
23,370,una,O
23,370,de,O
23,370,nuestras,O
23,370,empresas,O
23,370,asociadas,O
23,370,y,O
23,370,que,O
23,370,usted,O
23,370,tiene,O
23,370,derecho,O
23,370,a,O
23,370,un,O
23,370,descuento,O
23,370,del,O
23,370,10,O
23,370,%,O
23,370,en,O
23,370,el,O
23,370,plan,O
23,370,ilimitado,O
23,370,.,O
23,370,¿,O
23,370,Desea,O
23,370,confirmar,O
23,370,el,O
23,370,cambio,O
23,370,de,O
23,370,plan,O
23,370,?,O
23,371,Cliente,O
23,371,:,O
23,371,Sí,O
23,371,",",O
23,371,por,O
23,371,favor,O
23,371,.,O
23,371,Me,O
23,371,parece,O
23,371,una,O
23,371,buena,O
23,371,oferta,O
23,371,.,O
23,372,Empleado,O
23,372,:,O
23,372,Muy,O
23,372,bien,O
23,372,",",O
23,372,Matías,O
23,372,.,O
23,372,He,O
23,372,realizado,O
23,372,el,O
23,372,cambio,O
23,372,de,O
23,372,plan,O
23,372,y,O
23,372,le,O
23,372,llegará,O
23,372,un,O
23,372,correo,O
23,372,electrónico,O
23,372,con,O
23,372,los,O
23,372,detalles,O
23,372,.,O
23,372,A,O
23,372,partir,O
23,372,del,O
23,372,próximo,O
23,372,mes,O
23,372,",",O
23,372,podrá,O
23,372,disfrutar,O
